Date,Building Number,Project Name,Address,Status,Url
07/31/2008,2008-007175,SINGLE FAMILY STICK BUILT,"381 TWAIN CIR, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05649&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007174,SINGLE FAMILY STICK BUILT,"411 TWAIN CIR, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05648&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007173,ELECTRIC,"153 SMYRNA POWDER SPRINGS RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05647&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007171,POWDER ROOM,"3370 VANDIVER DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05646&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007170,WINDOWS,"2401 WATERS EDGE CT, ACW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05645&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007169,ROOF,"1123 BROOK AVE, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05644&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007168,SIDING,"957 NEW BEDFORD CT, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05643&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007167,SIDING,"1833 MALLARD LAKE DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05642&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007165,ROOF,"4184 POPLAR HOLLOW CT, ROSWELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05641&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007164,DOORS,"2416 DOUBLETREE DR, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05640&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007163,WINDOWS,"2416 DOUBLETREE DR, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05639&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007158,ELECTRIC,"2190 HEATHORMOOR HILL DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05638&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007157,WATER HEATER,"2128 HAWTHORNE PT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05637&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007156,WATER HEATER,"2846 LANDING DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05636&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007155,WATER HEATER,"1649 PRINCETON WEST TRL, MAIRETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05635&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007154,WATER HEATER,"5845 HIRAM POWDER SPRINGS RD, POWDER SPRINGS GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05634&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007153,WATER HEATER,"2280 RUSHMORE DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05633&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007151,WATER HEATER,"3923 SHOEMAKER CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05632&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007150,WTAER HEATER,"330 OLD ORCHARD CT, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05631&agencyCode=COBBCO&IsToShowInspection=
07/31/2008,2008-007149,SINGLE FAMILY STICK BUILT,"6476 CENTURY PARK PL, MABLETON GA",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05630&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007129,ELECTRIC,"1270 CHASTAIN RD, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01225&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007128,ELECTRIC,"3100 CUMBERLAND BLVD, 1700, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01224&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007122,ELECTRIC,"1600 KENNESAW DUE WEST RD, 104, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01223&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007132,FSB - GAZEBO,"2091 LIVING SPRINGS CIR, POWDER SPRINGS GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01222&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007139,NEW TENANT - MOVE IN,"1190 INDIAN HILLS PKWY, MARIETTA GA 30068",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01221&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007135,FSB - SHELL,"1715 MCCOLLUM PKY, KENNESAW GA",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01220&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007141,BANNER,"1600 KENNESAW DUE WEST RD, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01219&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007148,ELECTRIC,"1550 ANDERSON MILL RD, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01218&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007147,ELECTRIC,"5950 NICHOLS RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01217&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007146,ELECTRIC,"0 KEHELEY DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01216&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007145,WALL SIGN,"4101 ROSWELL RD, 302, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01215&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007144,REPERMIT,"180 PARKWOOD DR, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05629&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007143,BASEMENT,"4735 POLO LN, ATLANTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05628&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007142,WATER DAMAGE,"4519 HAMPTON WOODS DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05627&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007140,RETAINING WALL,"2302 ARABIAN DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05626&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007134,FIRE DAMAGE,"4111 DEVON WOOD DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05625&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007133,RETAINING WALL,"4230 ARLEY CT, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05624&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007138,DECK,"3292 PETE SHAW RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05623&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007137,BARN,"805 EMERALD CHASE, POWDER SPRINGS GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05622&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007136,RENOVATION,"2088 ARROWHEAD TRL, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05621&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007131,WATER HEATER,"3071 MILFORD CHASE, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05620&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007130,WATERLINE,"5001 BARNWOOD TER, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05619&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007121,ELECTRIC,"1915 CARDELL RD, D5, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05618&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007127,REPERMIT FROM 0803540RB,"3003 LORING RD, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05617&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007126,SINGLE FAMILY STICK BUILT,"4125 COUGAR PT, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05616&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007125,SINGLE FAMILY STICK BUILT,"3213 HOBSONS RIDGE TRL, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05615&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007124,DECK & SCREEN PORCH,"4919 GASKIN WALK, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05614&agencyCode=COBBCO&IsToShowInspection=
07/30/2008,2008-007123,DECK,"1256 NW WESTOVER TRCE, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05613&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007092,NEW TENANT-INTERIOR RENO,"1025 VETERANS MEMORIAL HWY, 340, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01239&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007091,FSB - PAVILLION,"2595 NEW MACLAND RD, POWDER SPRINGS GA 30127",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01238&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007100,REPLACE POTABLE LINES,"3200 SPRING HILL RD, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01236&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007099,REPLACE POTABLE LINES,"3200 SPRING HILL RD, 500, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01235&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007098,REPLACE POTABLE LINES,"3200 SPRING HILL RD, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01234&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007097,ELECTRIC,"1600 PARKWOOD CIR, ATLANTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01233&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007096,RENOVATION,"400 BARRETT PKY, 127, KENESSAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01232&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007094,NEW TENANT - MOVE IN,"2105 BARRETT PARK DR, 107, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01231&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007103,NEW TENANT - MOVE IN,"4300 PACES FERRY RD, 150, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01230&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007112,NONE,"425 ERNEST BARRETT PKY, D1, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01229&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007117,BANNER,"425 BARRETT PKWY, A1, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01228&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007106,INFLATABLE,"950 ERNEST BARRETT PKY, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01227&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007120,NEW TENANT-INTERIOR RENO,"1827 POWERS FERRY RD  BLDG 15, 350, ATLANTA  GA  30339 GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=01226&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007119,SIDING,"4455 WOODFORD PASS, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05612&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007118,ADDITION,"2753 MILDRED PL, SMYRNA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05611&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007105,BASEMENT FINISH,"100 MILAM CREEK RD, MABLETON GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05610&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007104,POWER USE,"271 HUNTING CREEK DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05609&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007116,TRUSSES,"3677 HEATHER WOOD DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05608&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007115,REPERMIT,"1069 PAIR RD, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05607&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007114,REPERMIT,"4790 SHALLOWFORD RD, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05606&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007113,REPERMIT,"2231 ELLIS WALK DR, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05605&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007111,DECK,"5244 LOCKWOOD LN, P SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05604&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007110,ATTACHED SHED,"2078 CANDLEWOOD CT, MTTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05603&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007109,REBUILD DECK,"539 SCHOFIELD DR, POWDER SPRINGS GA",C of O Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05602&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007108,RETAINING WALL,"4689 PRATER WAY, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05601&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007107,REFURBISHING DECK,"2505 JIM OWENS LN, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05600&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007102,REPLACE HEAT EQUIP,"4139 WESTCHESTER XING, ROSWELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05599&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007101,ADDITION,"4616 LEHIGH DR, 16C, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05598&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007093,ADDITION,"612 WILLOW RIDGE DR, MARIETTA GA",Void,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05597&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007095,HEATING,"2655 FOREST WAY, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05596&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007090,SINGLE FAMILY,"4308 DEFOORS FARM TRL, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05592&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007089,DECK,"3226 TALIMORE CIR, 24G, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05591&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007088,WATER HEATER,"2117 SUMMER WIND DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05590&agencyCode=COBBCO&IsToShowInspection=
07/29/2008,2008-007087,WATER HEATER,"1021 PRINCETON WALK, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=05589&agencyCode=COBBCO&IsToShowInspection=
